branch_name,city,owner,Chocolate,Vanilla,Strawberry,Lemon,Halvah
Tel-Aviv123,Tel-Aviv,,0,0,0,0,19.152169019434528
Rishon-Letion123,Rishon-Letion,,25.249319815850136,0,50.33659521692367,0,0
Haifa123,Haifa,,0,0,0,76.81779552790545,1.179196626448486
Holon123,Holon,,0,5.069513945477561,60.92542777682212,53.61901963738687,0
Ramat-Gan123,Ramat-Gan,,2.939612246071235,0,46.723797087185844,0,75.42631873618079
Ariel123,Ariel,,0,0,0,18.050245128607607,0
Naharia123,Naharia,,27.139920152208518,40.40371701037185,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.70716003253904
Tel-Aviv123,Tel-Aviv,,0,0,0,0,18.849368154338777
Rishon-Letion123,Rishon-Letion,,24.96935472152748,0,50.15058995556384,0,0
Haifa123,Haifa,,0,0,0,76.7309707920549,0.8090812580082166
Holon123,Holon,,0,4.71396905388759,60.77908106437576,53.445308100448244,0
Ramat-Gan123,Ramat-Gan,,2.576090194558393,0,46.52426074668841,0,75.33428247676574
Ariel123,Ariel,,0,0,0,17.74331720774097,0
Naharia123,Naharia,,26.867035958022036,40.180509957976234,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.65755988340672
Tel-Aviv123,Tel-Aviv,,0,0,0,0,18.546567289243026
Rishon-Letion123,Rishon-Letion,,24.689389627204825,0,49.96458469420401,0,0
Haifa123,Haifa,,0,0,0,76.64414605620436,0.43896588956794713
Holon123,Holon,,0,4.358424162297619,60.6327343519294,53.27159656350962,0
Ramat-Gan123,Ramat-Gan,,2.2125681430455515,0,46.32472440619098,0,75.24224621735068
Ariel123,Ariel,,0,0,0,17.43638928687433,0
Naharia123,Naharia,,26.594151763835555,39.95730290558062,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.6079597342744
Tel-Aviv123,Tel-Aviv,,0,0,0,0,18.243766424147275
Rishon-Letion123,Rishon-Letion,,24.40942453288217,0,49.778579432844175,0,0
Haifa123,Haifa,,0,0,0,76.55732132035382,0.06885052112767764
Holon123,Holon,,0,4.002879270707648,60.48638763948304,53.09788502657099,0
Ramat-Gan123,Ramat-Gan,,1.84904609153271,0,46.12518806569355,0,75.15020995793563
Ariel123,Ariel,,0,0,0,17.129461366007693,0
Naharia123,Naharia,,26.321267569649073,39.734095853185,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.55835958514209
Tel-Aviv123,Tel-Aviv,,0,0,0,0,17.940965559051524
Rishon-Letion123,Rishon-Letion,,24.129459438559515,0,49.592574171484344,0,0
Haifa123,Haifa,,0,0,0,76.47049658450328,0
Holon123,Holon,,0,3.6473343791176775,60.34004092703668,52.924173489632366,0
Ramat-Gan123,Ramat-Gan,,1.4855240400198686,0,45.92565172519612,0,75.05817369852058
Ariel123,Ariel,,0,0,0,16.822533445141055,0
Naharia123,Naharia,,26.048383375462592,39.51088880078939,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.50875943600977
Tel-Aviv123,Tel-Aviv,,0,0,0,0,17.638164693955773
Rishon-Letion123,Rishon-Letion,,23.84949434423686,0,49.40656891012451,0,0
Haifa123,Haifa,,0,0,0,76.38367184865274,0
Holon123,Holon,,0,3.2917894875277067,60.19369421459032,52.75046195269374,0
Ramat-Gan123,Ramat-Gan,,1.1220019885070271,0,45.72611538469869,0,74.96613743910552
Ariel123,Ariel,,0,0,0,16.515605524274417,0
Naharia123,Naharia,,25.77549918127611,39.28768174839377,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.45915928687745
Tel-Aviv123,Tel-Aviv,,0,0,0,0,17.33536382886002
Rishon-Letion123,Rishon-Letion,,23.569529249914204,0,49.22056364876468,0,0
Haifa123,Haifa,,0,0,0,76.2968471128022,0
Holon123,Holon,,0,2.936244595937736,60.047347502143964,52.576750415755114,0
Ramat-Gan123,Ramat-Gan,,0.7584799369941857,0,45.526579044201256,0,74.87410117969047
Ariel123,Ariel,,0,0,0,16.20867760340778,0
Naharia123,Naharia,,25.50261498708963,39.06447469599816,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.40955913774513
Tel-Aviv123,Tel-Aviv,,0,0,0,0,17.03256296376427
Rishon-Letion123,Rishon-Letion,,23.28956415559155,0,49.03455838740485,0,0
Haifa123,Haifa,,0,0,0,76.21002237695166,0
Holon123,Holon,,0,2.580699704347765,59.901000789697605,52.40303887881649,0
Ramat-Gan123,Ramat-Gan,,0.39495788548134425,0,45.327042703703825,0,74.78206492027542
Ariel123,Ariel,,0,0,0,15.901749682541142,0
Naharia123,Naharia,,25.229730792903148,38.84126764360254,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.35995898861282
Tel-Aviv123,Tel-Aviv,,0,0,0,0,16.72976209866852
Rishon-Letion123,Rishon-Letion,,23.009599061268894,0,48.84855312604502,0,0
Haifa123,Haifa,,0,0,0,76.12319764110111,0
Holon123,Holon,,0,2.2251548127577943,59.754654077251246,52.22932734187786,0
Ramat-Gan123,Ramat-Gan,,0.0314358339685028,0,45.12750636320639,0,74.69002866086036
Ariel123,Ariel,,0,0,0,15.594821761674506,0
Naharia123,Naharia,,24.956846598716666,38.61806059120693,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.3103588394805
Tel-Aviv123,Tel-Aviv,,0,0,0,0,16.42696123357277
Rishon-Letion123,Rishon-Letion,,22.72963396694624,0,48.66254786468519,0,0
Haifa123,Haifa,,0,0,0,76.03637290525057,0
Holon123,Holon,,0,1.8696099211678234,59.60830736480489,52.05561580493924,0
Ramat-Gan123,Ramat-Gan,,0,0,44.92797002270896,0,74.59799240144531
Ariel123,Ariel,,0,0,0,15.28789384080787,0
Naharia123,Naharia,,24.683962404530185,38.39485353881131,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.26075869034818
Tel-Aviv123,Tel-Aviv,,0,0,0,0,16.124160368477018
Rishon-Letion123,Rishon-Letion,,22.449668872623583,0,48.476542603325356,0,0
Haifa123,Haifa,,0,0,0,75.94954816940003,0
Holon123,Holon,,0,1.5140650295778526,59.46196065235853,51.88190426800061,0
Ramat-Gan123,Ramat-Gan,,0,0,44.72843368221153,0,74.50595614203026
Ariel123,Ariel,,0,0,0,14.980965919941234,0
Naharia123,Naharia,,24.411078210343703,38.171646486415696,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.21115854121587
Tel-Aviv123,Tel-Aviv,,0,0,0,0,15.821359503381267
Rishon-Letion123,Rishon-Letion,,22.169703778300928,0,48.290537341965525,0,0
Haifa123,Haifa,,0,0,0,75.86272343354949,0
Holon123,Holon,,0,1.1585201379878818,59.31561393991217,51.708192731061985,0
Ramat-Gan123,Ramat-Gan,,0,0,44.5288973417141,0,74.4139198826152
Ariel123,Ariel,,0,0,0,14.674037999074597,0
Naharia123,Naharia,,24.13819401615722,37.94843943402008,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.16155839208355
Tel-Aviv123,Tel-Aviv,,0,0,0,0,15.518558638285516
Rishon-Letion123,Rishon-Letion,,21.889738683978273,0,48.10453208060569,0,0
Haifa123,Haifa,,0,0,0,75.77589869769895,0
Holon123,Holon,,0,0.8029752463979108,59.16926722746581,51.53448119412336,0
Ramat-Gan123,Ramat-Gan,,0,0,44.32936100121667,0,74.32188362320015
Ariel123,Ariel,,0,0,0,14.367110078207961,0
Naharia123,Naharia,,23.86530982197074,37.725232381624465,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.11195824295123
Tel-Aviv123,Tel-Aviv,,0,0,0,0,15.215757773189765
Rishon-Letion123,Rishon-Letion,,21.609773589655617,0,47.91852681924586,0,0
Haifa123,Haifa,,0,0,0,75.68907396184841,0
Holon123,Holon,,0,0.4474303548079399,59.02292051501945,51.36076965718473,0
Ramat-Gan123,Ramat-Gan,,0,0,44.12982466071924,0,74.2298473637851
Ariel123,Ariel,,0,0,0,14.060182157341325,0
Naharia123,Naharia,,23.59242562778426,37.50202532922885,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.06235809381891
Tel-Aviv123,Tel-Aviv,,0,0,0,0,14.912956908094014
Rishon-Letion123,Rishon-Letion,,21.329808495332962,0,47.73252155788603,0,0
Haifa123,Haifa,,0,0,0,75.60224922599787,0
Holon123,Holon,,0,0.09188546321796898,58.87657380257309,51.18705812024611,0
Ramat-Gan123,Ramat-Gan,,0,0,43.930288320221806,0,74.13781110437004
Ariel123,Ariel,,0,0,0,13.753254236474689,0
Naharia123,Naharia,,23.319541433597777,37.278818276833235,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,86.0127579446866
Tel-Aviv123,Tel-Aviv,,0,0,0,0,14.610156042998263
Rishon-Letion123,Rishon-Letion,,21.049843401010307,0,47.5465162965262,0,0
Haifa123,Haifa,,0,0,0,75.51542449014732,0
Holon123,Holon,,0,0,58.73022709012673,51.01334658330748,0
Ramat-Gan123,Ramat-Gan,,0,0,43.730751979724374,0,74.04577484495499
Ariel123,Ariel,,0,0,0,13.446326315608053,0
Naharia123,Naharia,,23.046657239411296,37.05561122443762,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.96315779555428
Tel-Aviv123,Tel-Aviv,,0,0,0,0,14.307355177902512
Rishon-Letion123,Rishon-Letion,,20.76987830668765,0,47.36051103516637,0,0
Haifa123,Haifa,,0,0,0,75.42859975429678,0
Holon123,Holon,,0,0,58.58388037768037,50.839635046368855,0
Ramat-Gan123,Ramat-Gan,,0,0,43.53121563922694,0,73.95373858553994
Ariel123,Ariel,,0,0,0,13.139398394741416,0
Naharia123,Naharia,,22.773773045224814,36.832404172042004,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.91355764642196
Tel-Aviv123,Tel-Aviv,,0,0,0,0,14.00455431280676
Rishon-Letion123,Rishon-Letion,,20.489913212364996,0,47.17450577380654,0,0
Haifa123,Haifa,,0,0,0,75.34177501844624,0
Holon123,Holon,,0,0,58.437533665234014,50.66592350943023,0
Ramat-Gan123,Ramat-Gan,,0,0,43.33167929872951,0,73.86170232612488
Ariel123,Ariel,,0,0,0,12.83247047387478,0
Naharia123,Naharia,,22.500888851038333,36.60919711964639,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.86395749728965
Tel-Aviv123,Tel-Aviv,,0,0,0,0,13.70175344771101
Rishon-Letion123,Rishon-Letion,,20.20994811804234,0,46.988500512446706,0,0
Haifa123,Haifa,,0,0,0,75.2549502825957,0
Holon123,Holon,,0,0,58.291186952787655,50.4922119724916,0
Ramat-Gan123,Ramat-Gan,,0,0,43.13214295823208,0,73.76966606670983
Ariel123,Ariel,,0,0,0,12.525542553008144,0
Naharia123,Naharia,,22.22800465685185,36.38599006725077,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.81435734815733
Tel-Aviv123,Tel-Aviv,,0,0,0,0,13.398952582615259
Rishon-Letion123,Rishon-Letion,,19.929983023719686,0,46.802495251086874,0,0
Haifa123,Haifa,,0,0,0,75.16812554674516,0
Holon123,Holon,,0,0,58.144840240341296,50.31850043555298,0
Ramat-Gan123,Ramat-Gan,,0,0,42.93260661773465,0,73.67762980729478
Ariel123,Ariel,,0,0,0,12.218614632141508,0
Naharia123,Naharia,,21.95512046266537,36.16278301485516,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.76475719902501
Tel-Aviv123,Tel-Aviv,,0,0,0,0,13.096151717519508
Rishon-Letion123,Rishon-Letion,,19.65001792939703,0,46.61648998972704,0,0
Haifa123,Haifa,,0,0,0,75.08130081089462,0
Holon123,Holon,,0,0,57.99849352789494,50.14478889861435,0
Ramat-Gan123,Ramat-Gan,,0,0,42.73307027723722,0,73.58559354787972
Ariel123,Ariel,,0,0,0,11.911686711274871,0
Naharia123,Naharia,,21.68223626847889,35.93957596245954,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.7151570498927
Tel-Aviv123,Tel-Aviv,,0,0,0,0,12.793350852423757
Rishon-Letion123,Rishon-Letion,,19.370052835074375,0,46.43048472836721,0,0
Haifa123,Haifa,,0,0,0,74.99447607504408,0
Holon123,Holon,,0,0,57.85214681544858,49.971077361675725,0
Ramat-Gan123,Ramat-Gan,,0,0,42.533533936739786,0,73.49355728846467
Ariel123,Ariel,,0,0,0,11.604758790408235,0
Naharia123,Naharia,,21.409352074292407,35.71636891006393,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.66555690076038
Tel-Aviv123,Tel-Aviv,,0,0,0,0,12.490549987328006
Rishon-Letion123,Rishon-Letion,,19.09008774075172,0,46.24447946700738,0,0
Haifa123,Haifa,,0,0,0,74.90765133919354,0
Holon123,Holon,,0,0,57.70580010300222,49.7973658247371,0
Ramat-Gan123,Ramat-Gan,,0,0,42.333997596242355,0,73.40152102904962
Ariel123,Ariel,,0,0,0,11.297830869541599,0
Naharia123,Naharia,,21.136467880105926,35.49316185766831,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.61595675162806
Tel-Aviv123,Tel-Aviv,,0,0,0,0,12.187749122232255
Rishon-Letion123,Rishon-Letion,,18.810122646429065,0,46.05847420564755,0,0
Haifa123,Haifa,,0,0,0,74.820826603343,0
Holon123,Holon,,0,0,57.55945339055586,49.62365428779847,0
Ramat-Gan123,Ramat-Gan,,0,0,42.134461255744924,0,73.30948476963457
Ariel123,Ariel,,0,0,0,10.990902948674963,0
Naharia123,Naharia,,20.863583685919444,35.2699548052727,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.56635660249574
Tel-Aviv123,Tel-Aviv,,0,0,0,0,11.884948257136504
Rishon-Letion123,Rishon-Letion,,18.53015755210641,0,45.87246894428772,0,0
Haifa123,Haifa,,0,0,0,74.73400186749245,0
Holon123,Holon,,0,0,57.4131066781095,49.44994275085985,0
Ramat-Gan123,Ramat-Gan,,0,0,41.93492491524749,0,73.21744851021951
Ariel123,Ariel,,0,0,0,10.683975027808327,0
Naharia123,Naharia,,20.590699491732963,35.04674775287708,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.51675645336343
Tel-Aviv123,Tel-Aviv,,0,0,0,0,11.582147392040753
Rishon-Letion123,Rishon-Letion,,18.250192457783754,0,45.68646368292789,0,0
Haifa123,Haifa,,0,0,0,74.64717713164191,0
Holon123,Holon,,0,0,57.26675996566314,49.27623121392122,0
Ramat-Gan123,Ramat-Gan,,0,0,41.73538857475006,0,73.12541225080446
Ariel123,Ariel,,0,0,0,10.37704710694169,0
Naharia123,Naharia,,20.31781529754648,34.823540700481466,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.46715630423111
Tel-Aviv123,Tel-Aviv,,0,0,0,0,11.279346526945002
Rishon-Letion123,Rishon-Letion,,17.9702273634611,0,45.500458421568055,0,0
Haifa123,Haifa,,0,0,0,74.56035239579137,0
Holon123,Holon,,0,0,57.12041325321678,49.102519676982595,0
Ramat-Gan123,Ramat-Gan,,0,0,41.53585223425263,0,73.0333759913894
Ariel123,Ariel,,0,0,0,10.070119186075054,0
Naharia123,Naharia,,20.04493110336,34.60033364808585,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.4175561550988
Tel-Aviv123,Tel-Aviv,,0,0,0,0,10.97654566184925
Rishon-Letion123,Rishon-Letion,,17.690262269138444,0,45.314453160208224,0,0
Haifa123,Haifa,,0,0,0,74.47352765994083,0
Holon123,Holon,,0,0,56.97406654077042,48.92880814004397,0
Ramat-Gan123,Ramat-Gan,,0,0,41.3363158937552,0,72.94133973197435
Ariel123,Ariel,,0,0,0,9.763191265208418,0
Naharia123,Naharia,,19.77204690917352,34.377126595690235,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.36795600596648
Tel-Aviv123,Tel-Aviv,,0,0,0,0,10.6737447967535
Rishon-Letion123,Rishon-Letion,,17.41029717481579,0,45.12844789884839,0,0
Haifa123,Haifa,,0,0,0,74.38670292409029,0
Holon123,Holon,,0,0,56.827719828324064,48.75509660310534,0
Ramat-Gan123,Ramat-Gan,,0,0,41.13677955325777,0,72.8493034725593
Ariel123,Ariel,,0,0,0,9.456263344341782,0
Naharia123,Naharia,,19.499162714987037,34.15391954329462,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.31835585683416
Tel-Aviv123,Tel-Aviv,,0,0,0,0,10.370943931657749
Rishon-Letion123,Rishon-Letion,,17.130332080493133,0,44.94244263748856,0,0
Haifa123,Haifa,,0,0,0,74.29987818823975,0
Holon123,Holon,,0,0,56.681373115877705,48.58138506616672,0
Ramat-Gan123,Ramat-Gan,,0,0,40.937243212760336,0,72.75726721314425
Ariel123,Ariel,,0,0,0,9.149335423475145,0
Naharia123,Naharia,,19.226278520800555,33.930712490899005,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.26875570770184
Tel-Aviv123,Tel-Aviv,,0,0,0,0,10.068143066561998
Rishon-Letion123,Rishon-Letion,,16.850366986170478,0,44.75643737612873,0,0
Haifa123,Haifa,,0,0,0,74.2130534523892,0
Holon123,Holon,,0,0,56.535026403431345,48.40767352922809,0
Ramat-Gan123,Ramat-Gan,,0,0,40.737706872262905,0,72.66523095372919
Ariel123,Ariel,,0,0,0,8.84240750260851,0
Naharia123,Naharia,,18.953394326614074,33.70750543850339,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.21915555856953
Tel-Aviv123,Tel-Aviv,,0,0,0,0,9.765342201466247
Rishon-Letion123,Rishon-Letion,,16.570401891847823,0,44.5704321147689,0,0
Haifa123,Haifa,,0,0,0,74.12622871653866,0
Holon123,Holon,,0,0,56.388679690984986,48.233961992289466,0
Ramat-Gan123,Ramat-Gan,,0,0,40.53817053176547,0,72.57319469431414
Ariel123,Ariel,,0,0,0,8.535479581741873,0
Naharia123,Naharia,,18.680510132427592,33.484298386107774,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.16955540943721
Tel-Aviv123,Tel-Aviv,,0,0,0,0,9.462541336370496
Rishon-Letion123,Rishon-Letion,,16.290436797525167,0,44.38442685340907,0,0
Haifa123,Haifa,,0,0,0,74.03940398068812,0
Holon123,Holon,,0,0,56.24233297853863,48.06025045535084,0
Ramat-Gan123,Ramat-Gan,,0,0,40.33863419126804,0,72.48115843489909
Ariel123,Ariel,,0,0,0,8.228551660875237,0
Naharia123,Naharia,,18.40762593824111,33.26109133371216,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.11995526030489
Tel-Aviv123,Tel-Aviv,,0,0,0,0,9.159740471274745
Rishon-Letion123,Rishon-Letion,,16.010471703202512,0,44.198421592049236,0,0
Haifa123,Haifa,,0,0,0,73.95257924483758,0
Holon123,Holon,,0,0,56.09598626609227,47.886538918412214,0
Ramat-Gan123,Ramat-Gan,,0,0,40.13909785077061,0,72.38912217548403
Ariel123,Ariel,,0,0,0,7.9216237400086005,0
Naharia123,Naharia,,18.13474174405463,33.03788428131654,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.07035511117257
Tel-Aviv123,Tel-Aviv,,0,0,0,0,8.856939606178994
Rishon-Letion123,Rishon-Letion,,15.730506608879855,0,44.012416330689405,0,0
Haifa123,Haifa,,0,0,0,73.86575450898704,0
Holon123,Holon,,0,0,55.94963955364591,47.71282738147359,0
Ramat-Gan123,Ramat-Gan,,0,0,39.93956151027318,0,72.29708591606898
Ariel123,Ariel,,0,0,0,7.614695819141964,0
Naharia123,Naharia,,17.861857549868148,32.81467722892093,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,85.02075496204026
Tel-Aviv123,Tel-Aviv,,0,0,0,0,8.554138741083243
Rishon-Letion123,Rishon-Letion,,15.450541514557198,0,43.82641106932957,0,0
Haifa123,Haifa,,0,0,0,73.7789297731365,0
Holon123,Holon,,0,0,55.80329284119955,47.53911584453496,0
Ramat-Gan123,Ramat-Gan,,0,0,39.74002516977575,0,72.20504965665393
Ariel123,Ariel,,0,0,0,7.307767898275328,0
Naharia123,Naharia,,17.588973355681667,32.59147017652531,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.97115481290794
Tel-Aviv123,Tel-Aviv,,0,0,0,0,8.251337875987492
Rishon-Letion123,Rishon-Letion,,15.170576420234541,0,43.64040580796974,0,0
Haifa123,Haifa,,0,0,0,73.69210503728596,0
Holon123,Holon,,0,0,55.65694612875319,47.365404307596336,0
Ramat-Gan123,Ramat-Gan,,0,0,39.54048882927832,0,72.11301339723887
Ariel123,Ariel,,0,0,0,7.000839977408692,0
Naharia123,Naharia,,17.316089161495185,32.3682631241297,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.92155466377562
Tel-Aviv123,Tel-Aviv,,0,0,0,0,7.94853701089174
Rishon-Letion123,Rishon-Letion,,14.890611325911884,0,43.45440054660991,0,0
Haifa123,Haifa,,0,0,0,73.60528030143541,0
Holon123,Holon,,0,0,55.51059941630683,47.19169277065771,0
Ramat-Gan123,Ramat-Gan,,0,0,39.340952488780886,0,72.02097713782382
Ariel123,Ariel,,0,0,0,6.693912056542056,0
Naharia123,Naharia,,17.043204967308704,32.14505607173408,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.8719545146433
Tel-Aviv123,Tel-Aviv,,0,0,0,0,7.645736145795988
Rishon-Letion123,Rishon-Letion,,14.610646231589227,0,43.26839528525008,0,0
Haifa123,Haifa,,0,0,0,73.51845556558487,0
Holon123,Holon,,0,0,55.36425270386047,47.017981233719084,0
Ramat-Gan123,Ramat-Gan,,0,0,39.141416148283454,0,71.92894087840877
Ariel123,Ariel,,0,0,0,6.386984135675419,0
Naharia123,Naharia,,16.770320773122222,31.92184901933847,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.82235436551099
Tel-Aviv123,Tel-Aviv,,0,0,0,0,7.342935280700236
Rishon-Letion123,Rishon-Letion,,14.33068113726657,0,43.08239002389025,0,0
Haifa123,Haifa,,0,0,0,73.43163082973433,0
Holon123,Holon,,0,0,55.21790599141411,46.84426969678046,0
Ramat-Gan123,Ramat-Gan,,0,0,38.94187980778602,0,71.83690461899371
Ariel123,Ariel,,0,0,0,6.080056214808783,0
Naharia123,Naharia,,16.49743657893574,31.69864196694286,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.77275421637867
Tel-Aviv123,Tel-Aviv,,0,0,0,0,7.040134415604484
Rishon-Letion123,Rishon-Letion,,14.050716042943913,0,42.89638476253042,0,0
Haifa123,Haifa,,0,0,0,73.34480609388379,0
Holon123,Holon,,0,0,55.071559278967754,46.67055815984183,0
Ramat-Gan123,Ramat-Gan,,0,0,38.74234346728859,0,71.74486835957866
Ariel123,Ariel,,0,0,0,5.773128293942147,0
Naharia123,Naharia,,16.22455238474926,31.475434914547247,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.72315406724636
Tel-Aviv123,Tel-Aviv,,0,0,0,0,6.737333550508732
Rishon-Letion123,Rishon-Letion,,13.770750948621256,0,42.710379501170586,0,0
Haifa123,Haifa,,0,0,0,73.25798135803325,0
Holon123,Holon,,0,0,54.925212566521395,46.496846622903206,0
Ramat-Gan123,Ramat-Gan,,0,0,38.54280712679116,0,71.65283210016361
Ariel123,Ariel,,0,0,0,5.466200373075511,0
Naharia123,Naharia,,15.951668190562776,31.252227862151635,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.67355391811404
Tel-Aviv123,Tel-Aviv,,0,0,0,0,6.4345326854129805
Rishon-Letion123,Rishon-Letion,,13.490785854298599,0,42.524374239810754,0,0
Haifa123,Haifa,,0,0,0,73.1711566221827,0
Holon123,Holon,,0,0,54.778865854075036,46.32313508596458,0
Ramat-Gan123,Ramat-Gan,,0,0,38.34327078629373,0,71.56079584074855
Ariel123,Ariel,,0,0,0,5.159272452208874,0
Naharia123,Naharia,,15.678783996376293,31.029020809756023,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.62395376898172
Tel-Aviv123,Tel-Aviv,,0,0,0,0,6.131731820317229
Rishon-Letion123,Rishon-Letion,,13.210820759975942,0,42.33836897845092,0,0
Haifa123,Haifa,,0,0,0,73.08433188633217,0
Holon123,Holon,,0,0,54.63251914162868,46.149423549025954,0
Ramat-Gan123,Ramat-Gan,,0,0,38.1437344457963,0,71.4687595813335
Ariel123,Ariel,,0,0,0,4.852344531342238,0
Naharia123,Naharia,,15.40589980218981,30.80581375736041,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.5743536198494
Tel-Aviv123,Tel-Aviv,,0,0,0,0,5.828930955221477
Rishon-Letion123,Rishon-Letion,,12.930855665653285,0,42.15236371709109,0,0
Haifa123,Haifa,,0,0,0,72.99750715048162,0
Holon123,Holon,,0,0,54.48617242918232,45.97571201208733,0
Ramat-Gan123,Ramat-Gan,,0,0,37.94419810529887,0,71.37672332191845
Ariel123,Ariel,,0,0,0,4.545416610475602,0
Naharia123,Naharia,,15.133015608003326,30.5826067049648,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.52475347071709
Tel-Aviv123,Tel-Aviv,,0,0,0,0,5.526130090125725
Rishon-Letion123,Rishon-Letion,,12.650890571330628,0,41.96635845573126,0,0
Haifa123,Haifa,,0,0,0,72.91068241463108,0
Holon123,Holon,,0,0,54.33982571673596,45.8020004751487,0
Ramat-Gan123,Ramat-Gan,,0,0,37.744661764801435,0,71.2846870625034
Ariel123,Ariel,,0,0,0,4.238488689608966,0
Naharia123,Naharia,,14.860131413816843,30.359399652569188,0,0,0
Jerusalem123,Jerusalem,,0,0,0,0,84.47515332158477
Tel-Aviv123,Tel-Aviv,,0,0,0,0,5.223329225029973
Rishon-Letion123,Rishon-Letion,,12.37092547700797,0,41.78035319437143,0,0
Haifa123,Haifa,,0,0,0,72.82385767878054,0
Holon123,Holon,,0,0,54.1934790042896,45.628288938210076,0
Ramat-Gan123,Ramat-Gan,,0,0,37.545125424304004,0,71.19265080308834
